Иванов;2001-10-27;Имикн;6
Васильев;2000-10-12;Фэи;4
Соколов;2005-06-20;ИнЗем;2
Попов;2000-08-28;Фэи;4
Смирнов;2004-10-09;ИФиЖ;3
Михайлов;2006-12-28;Фэи;5
Соколов;2000-05-11;Фэи;5
Иванов;2002-11-21;ИФиЖ;2
Смирнов;2005-01-22;Ифк;6
Кузнецов;2001-03-21;Ифк;1
Соколов;2005-05-02;ИнЗем;6
Соколов;2004-11-13;ИнЗем;1
Михайлов;2001-04-06;Фэи;6
Соколов;2000-08-19;Фэи;5
Соколов;2000-03-02;ИнЗем;2
Петров;2006-05-06;Ифк;4
Попов;2005-04-04;Имикн;3
Соколов;2004-09-11;Имикн;6
Смирнов;2000-03-15;ИнЗем;6
Соколов;2005-10-02;ИФиЖ;1
Михайлов;2003-02-04;Фэи;6
Попов;2005-03-20;ИФиЖ;5
Попов;2001-07-03;Фэи;1
Кузнецов;2005-11-22;Фэи;5
Смирнов;2000-11-23;ИнЗем;3
Кузнецов;2001-02-05;Имикн;6
Соколов;2002-08-19;ИФиЖ;4
Попов;2006-06-09;ИФиЖ;1
Смирнов;2000-12-15;ИФиЖ;1
Михайлов;2000-04-23;Фэи;1
Смирнов;2005-10-06;ИнЗем;2
Попов;2006-07-25;Фэи;5
Соколов;2006-11-02;ИнЗем;3
Попов;2005-05-07;ИФиЖ;5
Петров;2006-03-04;Имикн;5
Петров;2005-12-05;Имикн;3
Кузнецов;2000-06-27;ИФиЖ;3
Смирнов;2000-01-09;Фэи;3
Иванов;2005-01-22;ИнЗем;2
Петров;2000-07-06;ИФиЖ;5
Иванов;2001-12-21;Имикн;4
Васильев;2000-03-21;Имикн;1
Петров;2005-02-23;Фэи;3
Смирнов;2006-11-07;ИФиЖ;1
Петров;2006-12-13;ИнЗем;2
Соколов;2000-05-06;Фэи;3
Смирнов;2004-06-18;ИФиЖ;6
Михайлов;2003-04-05;ИФиЖ;2
Михайлов;2000-06-06;ИнЗем;4
Кузнецов;2006-11-24;Ифк;5
Васильев;2005-03-12;Фэи;3
Соколов;2002-04-08;ИФиЖ;4
Васильев;2002-01-19;ИФиЖ;5
Михайлов;2002-09-02;Ифк;3
Михайлов;2000-09-23;Фэи;1
Смирнов;2002-04-08;ИнЗем;6
Иванов;2005-12-26;Ифк;2
Петров;2004-01-11;Фэи;3
Смирнов;2005-11-07;Фэи;2
Кузнецов;2001-03-14;Имикн;2
Соколов;2004-09-06;Ифк;2
Соколов;2006-03-14;Ифк;3
Иванов;2003-05-21;Ифк;3
Михайлов;2001-08-01;Ифк;6
Петров;2000-03-21;ИнЗем;4
Соколов;2000-05-18;Имикн;5
Попов;2001-12-07;Фэи;2
Петров;2000-04-22;Имикн;1
Михайлов;2003-09-05;ИФиЖ;1
Соколов;2003-02-14;ИФиЖ;4
Кузнецов;2003-11-14;ИнЗем;4
Попов;2006-07-19;Фэи;3
Петров;2001-04-03;Ифк;4
Смирнов;2000-01-14;Имикн;3
Смирнов;2006-02-13;ИнЗем;1
Иванов;2003-09-21;Ифк;5
Смирнов;2006-12-26;Имикн;3
Кузнецов;2002-12-08;ИФиЖ;2
Соколов;2000-06-28;Имикн;4
Попов;2004-05-24;Ифк;3
Кузнецов;2005-02-12;ИнЗем;3
Кузнецов;2004-05-13;Ифк;1
Михайлов;2003-11-26;ИФиЖ;5
Кузнецов;2003-06-27;ИФиЖ;2
Попов;2000-07-21;Фэи;4
Васильев;2003-08-02;Фэи;6
Соколов;2001-11-20;Фэи;5
Михайлов;2003-06-07;ИФиЖ;2
Попов;2003-02-17;ИФиЖ;2
Смирнов;2001-12-24;ИнЗем;2
Соколов;2001-04-23;Фэи;3
Кузнецов;2004-10-12;Ифк;4
Попов;2002-06-21;ИнЗем;2
Васильев;2004-03-10;ИФиЖ;1
Соколов;2004-06-25;ИФиЖ;4
Смирнов;2002-11-21;Имикн;2
Васильев;2000-09-19;ИФиЖ;6
Иванов;2001-04-15;ИнЗем;5
Иванов;2004-04-15;Имикн;3
Смирнов;2001-12-15;ИнЗем;1
Васильев;2001-06-07;Имикн;3
Михайлов;2001-10-22;Фэи;4
Попов;2000-04-05;ИнЗем;2
Попов;2006-04-26;ИнЗем;3
Смирнов;2002-03-13;ИФиЖ;2
Кузнецов;2002-08-12;Фэи;3
Петров;2005-02-08;ИФиЖ;1
Васильев;2002-04-05;Имикн;4
Михайлов;2000-02-17;ИФиЖ;2
Попов;2001-05-12;ИФиЖ;3
Смирнов;2003-05-16;Имикн;6
Петров;2001-05-26;Фэи;2
Попов;2000-03-19;Ифк;1
Иванов;2000-11-19;ИФиЖ;1
Попов;2001-11-15;ИнЗем;6
Васильев;2006-12-03;Ифк;1
Смирнов;2002-11-13;Имикн;6
Кузнецов;2002-03-11;Фэи;2
Попов;2006-10-18;ИнЗем;2
Кузнецов;2000-03-15;Имикн;6
Иванов;2001-09-23;Имикн;2
Соколов;2004-09-07;ИнЗем;1
Смирнов;2003-05-16;Ифк;1
Иванов;2001-02-17;ИФиЖ;2
Васильев;2002-11-25;ИнЗем;4
Васильев;2002-05-22;Ифк;4
Попов;2001-10-09;Имикн;2
Соколов;2002-09-07;Имикн;6
Смирнов;2000-04-13;ИнЗем;6
Иванов;2000-01-20;Ифк;3
Соколов;2002-12-09;Имикн;3
Соколов;2006-06-15;ИФиЖ;3
Попов;2003-03-15;ИФиЖ;1
Петров;2000-11-03;ИнЗем;1
Петров;2003-10-28;Имикн;4
Михайлов;2003-04-09;Фэи;2
Смирнов;2006-03-01;Фэи;6
Михайлов;2002-10-24;ИнЗем;5
Кузнецов;2006-11-08;Имикн;5
Михайлов;2006-05-17;ИФиЖ;5
Петров;2004-03-05;Имикн;2
Васильев;2005-09-08;ИФиЖ;4
Смирнов;2006-10-07;Имикн;3
Смирнов;2000-11-23;Фэи;6
Кузнецов;2003-03-05;Фэи;5
Соколов;2003-04-09;Фэи;2
Кузнецов;2001-01-17;ИнЗем;3
Васильев;2004-05-16;Фэи;2
Петров;2004-03-04;Фэи;2
Попов;2005-10-06;Ифк;6
Попов;2006-06-16;ИнЗем;5
Петров;2000-11-20;ИнЗем;4
Васильев;2005-01-23;ИФиЖ;3
Кузнецов;2005-10-19;Ифк;5
Васильев;2006-12-19;Фэи;4
Смирнов;2006-06-22;ИФиЖ;1
Васильев;2005-02-08;ИФиЖ;3
Петров;2006-12-04;Фэи;4
Иванов;2006-12-20;Имикн;5
Петров;2003-01-23;Фэи;3
Васильев;2005-08-28;Фэи;4
Смирнов;2000-03-04;Фэи;3
Кузнецов;2004-02-10;Ифк;4
Смирнов;2005-12-11;ИнЗем;1
Михайлов;2006-05-07;Фэи;3
Смирнов;2005-06-02;ИФиЖ;4
Петров;2004-06-10;Ифк;2
Соколов;2006-11-22;Имикн;4
Попов;2001-01-28;ИФиЖ;1
Петров;2006-12-26;ИнЗем;2
Васильев;2000-01-01;Ифк;1
Соколов;2005-07-04;ИФиЖ;5
Смирнов;2003-04-13;Имикн;4
Кузнецов;2002-10-05;Ифк;3
Васильев;2002-09-16;ИнЗем;6
Иванов;2003-10-18;Фэи;5
Попов;2001-05-05;Фэи;3
Иванов;2004-11-17;Фэи;2
Кузнецов;2006-10-18;Имикн;3
Попов;2002-10-04;Фэи;1
Кузнецов;2001-05-01;ИнЗем;2
Попов;2006-08-18;ИнЗем;6
Попов;2004-11-17;Ифк;3
Иванов;2005-08-12;Фэи;5
Петров;2005-03-14;Фэи;6
Соколов;2006-05-19;Фэи;5
Кузнецов;2002-04-01;ИнЗем;4
Васильев;2003-12-18;ИФиЖ;4
Васильев;2000-02-03;ИФиЖ;1
Михайлов;2003-11-21;Ифк;6
Смирнов;2006-10-28;Фэи;6
Соколов;2004-04-24;ИнЗем;4
Михайлов;2004-07-02;Ифк;3
Михайлов;2002-03-20;Фэи;5
Кузнецов;2005-08-16;Ифк;2
Попов;2000-01-09;Имикн;1
Иванов;2001-06-14;ИнЗем;1
Соколов;2000-07-10;Имикн;3
Кузнецов;2003-05-05;Фэи;5
Михайлов;2002-03-01;Ифк;4
Смирнов;2001-11-20;Фэи;4
Соколов;2003-07-21;ИнЗем;1
Кузнецов;2004-10-11;Ифк;1
Васильев;2002-03-02;ИФиЖ;6
Соколов;2003-05-13;Имикн;5
Петров;2002-10-11;ИФиЖ;5
Попов;2004-09-14;Имикн;5
Михайлов;2001-09-16;Фэи;4
Петров;2006-06-11;Фэи;1
Кузнецов;2005-03-16;ИФиЖ;2
Соколов;2005-05-28;ИнЗем;5
Соколов;2000-08-16;Фэи;5
Попов;2001-07-05;Ифк;3
Смирнов;2003-06-18;ИнЗем;3
Иванов;2000-12-16;ИнЗем;5
Кузнецов;2001-08-19;ИФиЖ;1
Васильев;2002-06-17;Имикн;2
Соколов;2002-08-28;Ифк;6
Петров;2004-07-25;Ифк;4
Иванов;2002-10-16;Ифк;4
Михайлов;2003-01-16;Ифк;5
Михайлов;2004-07-05;Ифк;5
Васильев;2005-02-20;ИнЗем;5
Кузнецов;2003-02-05;Имикн;1
Васильев;2000-08-03;ИФиЖ;2
Соколов;2002-02-21;ИнЗем;4
Васильев;2002-03-17;ИФиЖ;3
Петров;2001-11-07;Имикн;3
Смирнов;2004-10-02;Фэи;4
Соколов;2004-06-28;ИнЗем;4
Кузнецов;2003-12-19;Ифк;5
Васильев;2001-11-20;ИФиЖ;4
Михайлов;2002-06-22;Ифк;5
Петров;2000-08-22;ИФиЖ;3
Михайлов;2006-01-08;ИнЗем;5
Михайлов;2001-02-04;Имикн;1
Соколов;2001-10-26;Фэи;1
Петров;2000-07-21;Ифк;5
Соколов;2006-10-10;ИнЗем;5
Попов;2002-04-20;Ифк;5
Соколов;2004-05-05;Ифк;4
Кузнецов;2000-11-21;Ифк;6
Петров;2001-01-16;ИФиЖ;2
Михайлов;2004-06-21;ИФиЖ;4
Попов;2004-12-23;Фэи;6
Петров;2006-03-17;Имикн;5
Васильев;2006-08-10;ИнЗем;2
Соколов;2001-06-19;ИнЗем;3
Смирнов;2004-03-13;ИнЗем;1
Кузнецов;2006-05-23;Ифк;4
Попов;2006-12-16;Фэи;4
Кузнецов;2001-12-25;Ифк;2
Петров;2004-06-01;Фэи;3
Попов;2002-09-10;Имикн;1
Петров;2004-02-08;ИФиЖ;6
Попов;2006-04-25;Фэи;6
Петров;2004-03-27;ИФиЖ;3
Кузнецов;2003-10-19;ИнЗем;4
Соколов;2003-01-26;Фэи;4
Иванов;2006-01-07;ИФиЖ;4
Попов;2003-05-10;Имикн;6
Васильев;2004-03-11;Ифк;3
Кузнецов;2005-01-07;Фэи;2
Соколов;2002-08-04;Фэи;4
Петров;2000-02-10;ИФиЖ;4
Кузнецов;2001-09-08;Ифк;4
Михайлов;2004-10-13;Ифк;2
Михайлов;2002-05-15;Фэи;2
Попов;2001-07-20;Имикн;2
Кузнецов;2005-05-10;Имикн;1
Попов;2003-03-20;Фэи;5
Петров;2003-07-07;Имикн;1
Кузнецов;2002-10-25;ИФиЖ;4
Попов;2000-02-05;ИнЗем;4
Кузнецов;2000-07-16;ИФиЖ;5
Васильев;2000-04-20;ИФиЖ;6
Иванов;2004-11-16;ИнЗем;3
Васильев;2004-04-14;ИнЗем;6
Смирнов;2004-10-01;ИФиЖ;4
Попов;2001-09-22;Фэи;5
Попов;2005-07-17;Имикн;5
Кузнецов;2005-03-10;Ифк;1
Кузнецов;2004-06-06;ИнЗем;3
Иванов;2003-10-04;Фэи;5
Смирнов;2004-08-19;Ифк;1
Кузнецов;2003-07-03;ИнЗем;1
Михайлов;2001-11-03;Фэи;5
Васильев;2005-08-12;ИФиЖ;5
Михайлов;2005-06-24;Ифк;6
Кузнецов;2001-01-28;ИнЗем;6
Соколов;2004-12-20;ИФиЖ;4
Петров;2006-09-28;ИнЗем;2
Васильев;2006-10-19;Имикн;3
Соколов;2003-01-27;ИнЗем;3
Попов;2000-05-16;Ифк;5
Михайлов;2005-10-10;Имикн;2
Иванов;2001-02-15;ИнЗем;2
Васильев;2003-03-10;Ифк;2
Кузнецов;2002-09-08;Имикн;6
Попов;2001-05-13;Ифк;5
Михайлов;2003-07-24;ИФиЖ;6
Кузнецов;2003-06-03;ИФиЖ;2
Смирнов;2000-08-12;ИФиЖ;2
Петров;2004-03-12;Фэи;3
Кузнецов;2001-04-02;ИФиЖ;6
Смирнов;2005-04-20;Ифк;1
Попов;2002-09-08;ИФиЖ;1
Смирнов;2002-09-14;ИФиЖ;6
Михайлов;2001-05-25;Имикн;1
Соколов;2003-10-23;Имикн;6
Соколов;2000-04-02;ИнЗем;2
Михайлов;2001-10-10;Имикн;2
Соколов;2002-12-12;ИнЗем;1
Смирнов;2001-03-10;Ифк;3
Кузнецов;2006-11-09;Имикн;3
Смирнов;2001-06-26;Ифк;1
Петров;2003-11-05;ИФиЖ;2
Иванов;2000-07-16;Ифк;5
Смирнов;2004-12-06;ИнЗем;6
Михайлов;2002-04-15;ИФиЖ;6
Михайлов;2005-07-22;Фэи;2
Смирнов;2004-02-25;Ифк;3
Соколов;2001-02-25;Ифк;6
Кузнецов;2000-10-23;Фэи;4
Михайлов;2004-03-04;ИФиЖ;1
Васильев;2001-07-11;ИнЗем;1
Васильев;2000-04-20;ИнЗем;5
Иванов;2001-08-06;Ифк;5
Соколов;2000-01-16;ИФиЖ;4
Смирнов;2005-12-04;Имикн;2
Попов;2000-01-10;Фэи;2
Иванов;2005-01-17;ИФиЖ;4
Иванов;2000-02-06;ИнЗем;5
Соколов;2003-08-02;Фэи;1
Михайлов;2006-04-05;Фэи;5
Михайлов;2004-08-22;Ифк;4
Иванов;2004-04-24;ИнЗем;5
Петров;2002-11-25;ИФиЖ;6
Петров;2004-07-02;Ифк;1
Васильев;2004-04-12;Фэи;4
Петров;2005-08-16;ИнЗем;6
Иванов;2002-07-13;ИнЗем;5
Соколов;2002-09-19;Имикн;5
Михайлов;2001-08-19;Ифк;6
Кузнецов;2004-11-07;Ифк;4
Иванов;2003-07-09;ИнЗем;6
Смирнов;2004-10-19;Фэи;6
Иванов;2002-04-16;Имикн;5
Иванов;2003-09-28;Ифк;3
Михайлов;2005-05-06;ИнЗем;2
Попов;2001-10-15;Ифк;2
Смирнов;2005-10-13;Имикн;6
Попов;2005-10-07;ИнЗем;6
Смирнов;2004-11-08;ИФиЖ;2
Попов;2004-05-25;ИФиЖ;6
Петров;2005-03-06;Фэи;5
Кузнецов;2006-06-26;ИФиЖ;1
Михайлов;2002-04-27;Фэи;3
Смирнов;2005-05-01;ИнЗем;2
Соколов;2000-02-27;Имикн;4
Васильев;2001-08-03;ИФиЖ;4
Смирнов;2000-07-06;ИнЗем;5
Михайлов;2002-06-28;ИФиЖ;2
Васильев;2001-01-02;Ифк;2
Михайлов;2004-10-16;Ифк;5
Иванов;2005-01-02;Фэи;5
Петров;2002-02-01;Имикн;6
Попов;2005-01-11;Фэи;4
Соколов;2004-06-17;ИнЗем;5
Попов;2002-12-23;Ифк;6
Смирнов;2005-12-18;Фэи;4
Смирнов;2002-04-09;Ифк;3
Соколов;2000-07-25;Имикн;2
Кузнецов;2000-08-28;Ифк;4
Кузнецов;2005-11-10;Имикн;6
Петров;2005-03-04;ИФиЖ;3
Петров;2004-03-18;Фэи;5
Иванов;2001-09-01;ИнЗем;3
Попов;2001-06-27;Имикн;4
Соколов;2002-12-21;ИФиЖ;1
Попов;2001-11-02;ИнЗем;5
Иванов;2005-11-04;ИнЗем;2
Иванов;2003-02-20;Фэи;3
Кузнецов;2001-02-10;ИФиЖ;4
Попов;2003-05-12;Фэи;4
Кузнецов;2001-08-12;Ифк;5
Петров;2000-09-22;Имикн;4
Попов;2002-05-05;ИнЗем;6
Михайлов;2006-08-22;Имикн;4
Попов;2002-06-05;Ифк;3
Петров;2002-11-11;Фэи;5
Попов;2004-07-10;Ифк;3
Петров;2004-04-21;Ифк;5
Кузнецов;2003-08-24;Ифк;6
Михайлов;2004-09-19;Фэи;3
Иванов;2002-12-13;Ифк;6
Кузнецов;2000-11-19;ИнЗем;4
Кузнецов;2004-11-08;ИнЗем;3
Иванов;2006-05-16;ИнЗем;2
Иванов;2002-10-14;Фэи;5
Соколов;2003-01-20;ИнЗем;5
Иванов;2002-11-16;ИнЗем;4
Попов;2005-10-06;ИФиЖ;3
Попов;2004-05-12;Ифк;5
Михайлов;2002-10-15;Фэи;3
Петров;2005-01-03;Ифк;4
Иванов;2005-11-15;ИФиЖ;6
Смирнов;2001-05-22;ИнЗем;1
Соколов;2006-06-25;Фэи;5
Смирнов;2003-01-22;ИнЗем;5
Соколов;2001-11-26;Фэи;4
Васильев;2005-10-18;Имикн;3
Петров;2003-02-06;Ифк;1
Попов;2004-05-04;ИнЗем;2
Васильев;2005-06-03;Ифк;6
Михайлов;2000-10-23;ИФиЖ;5
Иванов;2000-10-15;Фэи;4
Васильев;2006-09-18;Фэи;4
Михайлов;2004-07-17;Фэи;4
Смирнов;2000-04-24;ИФиЖ;6
Иванов;2005-08-20;Фэи;3
Попов;2005-11-02;ИФиЖ;2
Иванов;2006-11-22;ИнЗем;2
Васильев;2005-04-06;Имикн;2
Кузнецов;2001-09-13;Ифк;4
Смирнов;2005-11-04;ИнЗем;5
Соколов;2005-10-28;ИнЗем;1
Михайлов;2005-10-06;ИнЗем;2
Васильев;2004-09-16;Имикн;4
Кузнецов;2003-05-28;Имикн;3
Кузнецов;2004-01-09;Фэи;6
Васильев;2004-08-11;Ифк;6
Смирнов;2004-10-08;Имикн;3
Попов;2003-10-16;ИФиЖ;4
Иванов;2002-10-26;Имикн;6
Михайлов;2006-10-25;Ифк;1
Смирнов;2005-12-10;Фэи;3
Кузнецов;2001-04-18;Ифк;2
Попов;2002-08-11;Имикн;6
Кузнецов;2004-10-17;ИнЗем;5
Михайлов;2006-05-07;Имикн;3
Соколов;2006-12-28;ИнЗем;3
Соколов;2005-07-04;Ифк;6
Соколов;2006-02-27;ИнЗем;4
Иванов;2000-11-18;Имикн;5
Кузнецов;2005-10-02;Фэи;6
Васильев;2003-10-26;ИФиЖ;4
Петров;2003-05-21;Фэи;2
Михайлов;2003-03-10;ИФиЖ;5
Соколов;2006-07-03;Ифк;1
Васильев;2006-03-22;Фэи;4
Михайлов;2006-05-08;ИнЗем;2
Попов;2005-09-24;Фэи;3
Соколов;2006-04-02;Ифк;1
Васильев;2003-08-02;Имикн;1
Иванов;2005-03-27;Имикн;2
Петров;2002-04-25;Фэи;3
Смирнов;2003-02-17;Имикн;1
Петров;2001-05-13;Фэи;3
Кузнецов;2003-12-24;ИнЗем;4
Попов;2003-09-15;ИФиЖ;4
Михайлов;2006-04-10;ИФиЖ;1
Петров;2004-07-21;ИнЗем;1
Кузнецов;2004-10-17;Имикн;4
Петров;2004-05-12;Фэи;2
Кузнецов;2003-06-12;Ифк;1
Смирнов;2001-10-28;Ифк;2
Петров;2005-01-15;Ифк;6
Смирнов;2005-08-07;ИнЗем;6
Петров;2004-03-09;Имикн;6
Петров;2005-01-13;ИФиЖ;6
Кузнецов;2000-10-10;Ифк;4
Соколов;2005-10-20;Ифк;3
Иванов;2006-10-23;ИФиЖ;2
Попов;2004-05-09;Фэи;1
Петров;2003-12-12;Имикн;6
Смирнов;2006-02-12;Имикн;5
Васильев;2000-09-07;Фэи;1
Васильев;2004-04-23;Имикн;2
Попов;2006-04-09;Имикн;4
Иванов;2000-02-09;ИФиЖ;4
Иванов;2005-06-26;Фэи;3
Иванов;2000-04-14;ИФиЖ;4
Васильев;2006-12-14;Имикн;5
Попов;2006-03-03;Имикн;4
Иванов;2006-10-16;ИнЗем;5
Петров;2004-08-24;ИФиЖ;3
Иванов;2004-11-25;Фэи;6
Иванов;2006-03-15;Ифк;1
Иванов;2004-04-20;ИФиЖ;1
Соколов;2001-06-28;Ифк;3
Попов;2006-12-07;Фэи;2
Петров;2005-09-06;ИФиЖ;1
Попов;2001-01-07;Фэи;6
Петров;2004-03-04;Фэи;4
Петров;2002-03-15;Имикн;3
Попов;2003-10-22;ИнЗем;1
Михайлов;2002-03-10;Ифк;2
Смирнов;2000-06-07;Фэи;6
Соколов;2003-10-17;Имикн;1
Михайлов;2001-11-25;Имикн;4
Иванов;2003-08-17;Фэи;4
Попов;2002-09-19;ИФиЖ;5
Михайлов;2001-06-18;Имикн;6
Смирнов;2001-09-01;ИнЗем;1
Петров;2001-07-21;ИнЗем;2
Михайлов;2002-10-05;Ифк;3
Кузнецов;2000-04-03;Имикн;6
Соколов;2006-09-25;ИФиЖ;6
Михайлов;2003-02-13;Имикн;2
Иванов;2001-02-25;ИФиЖ;2
Петров;2001-01-08;ИФиЖ;1
Иванов;2006-07-12;ИФиЖ;2
Попов;2001-06-28;ИнЗем;3
Смирнов;2003-04-24;Фэи;5
Соколов;2000-09-22;Ифк;6
Смирнов;2002-10-01;Ифк;2
Смирнов;2000-09-16;Имикн;1
Смирнов;2001-12-24;Имикн;5
Васильев;2001-06-11;ИнЗем;4
Васильев;2005-03-12;Имикн;4
Смирнов;2006-01-02;Фэи;4
Попов;2000-06-10;Фэи;5
Петров;2003-02-28;Фэи;4
Соколов;2006-11-11;Имикн;5
Кузнецов;2004-07-23;Ифк;5
Петров;2001-08-16;ИнЗем;4
Кузнецов;2006-04-10;ИнЗем;2
Иванов;2006-03-13;Ифк;3
Васильев;2001-03-04;ИФиЖ;1
Соколов;2001-07-08;Ифк;1
Васильев;2003-04-16;Имикн;1
Петров;2004-04-08;Ифк;3
